attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,class
99,112500.0,0.0,40272.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,35,26,44,40272.0,40100.0,0.0,0,0.0,0.0,0.0,501.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,875.0,20000.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,30,46,84,20000.0,20000.0,0.0,0,0.0,0.0,0.0,310.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,225000.0,0.0,118900.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,22,19,0,46,22,51,16000.0,16000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
99,999999.0,1000.0,21010.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,25,11,18,24800.0,24000.0,0.0,0,0.0,0.0,0.0,384.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
99,999999.0,875.0,45000.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,25,35,66,24000.0,24000.0,0.0,0,0.0,0.0,0.0,372.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
99,999999.0,675.0,50960.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,29,17,0,57,26,72,27360.0,27360.0,0.0,0,0.0,0.0,0.0,392.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
99,999999.0,625.0,10916.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,1,1,0,24,11,16,10916.0,10916.0,0.0,0,0.0,0.0,0.0,109.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
99,350000.0,0.0,49000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,33,35,62,49000.0,29000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,625.0,46150.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,30,24,44,15000.0,15000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
99,999999.0,337.0,24000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,58,24,47,24000.0,24000.0,0.0,0,0.0,0.0,0.0,372.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,112500.0,0.0,25024.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,14,11,0,35,31,65,8000.0,0.0,8000.0,0,0.0,0.0,0.0,199.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
99,350000.0,0.0,35247.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,54,30,44,13000.0,5000.0,0.0,0,0.0,0.0,0.0,425.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
99,999999.0,875.0,65080.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,2,1,4,0,0,50,35,46,30000.0,30000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
99,999999.0,1000.0,17200.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,36,26,47,17200.0,17200.0,0.0,0,0.0,0.0,0.0,267.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,875.0,17670.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,22,9,6,7000.0,7000.0,0.0,0,0.0,0.0,0.0,213.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,1000.0,38000.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,5,1,0,35,29,27,38000.0,38000.0,0.0,0,0.0,0.0,0.0,257.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,225000.0,0.0,23000.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,53,23,18,23000.0,23000.0,0.0,0,0.0,0.0,0.0,277.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
99,225000.0,0.0,51230.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,3,3,0,37,31,65,51230.0,50000.0,0.0,0,0.0,0.0,830.0,501.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
99,137500.0,0.0,36500.0,2,1,2,1,0,0,0,0,0,0,2,1,5,1,1,1,2,2,0,34,41,68,34000.0,34000.0,0.0,0,0.0,0.0,0.0,241.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,575.0,19195.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,34,11,11,4195.0,4095.0,0.0,0,0.0,0.0,0.0,231.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
99,112500.0,0.0,48000.0,3,1,2,1,0,0,0,0,0,0,1,1,9,3,0,1,17,10,0,35,22,18,11000.0,11000.0,0.0,0,0.0,0.0,0.0,187.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,537.0,15000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,39,41,68,15000.0,15000.0,0.0,0,0.0,0.0,0.0,233.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,400000.0,0.0,137000.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,42,35,66,112000.0,110000.0,0.0,0,0.0,0.0,0.0,501.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
99,999999.0,487.0,17000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,25,39,82,17000.0,17000.0,0.0,0,0.0,0.0,0.0,264.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,225000.0,0.0,54056.0,1,1,1,1,0,0,0,0,0,0,2,1,8,5,0,1,26,10,0,51,23,18,15000.0,15000.0,0.0,0,0.0,0.0,0.0,239.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
99,275000.0,0.0,73200.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,4,0,0,31,79,92,25000.0,25000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
99,137500.0,0.0,60000.0,4,2,1,2,0,0,0,0,0,0,0,0,11,3,0,1,28,14,0,52,23,18,11000.0,11000.0,0.0,0,0.0,0.0,0.0,223.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
99,350000.0,0.0,75000.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,15,15,0,49,41,68,75000.0,75000.0,0.0,0,0.0,0.0,0.0,501.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
99,999999.0,625.0,44250.0,1,0,0,2,0,0,0,1,0,1,0,0,6,0,0,1,99,99,1,16,24,47,250.0,250.0,0.0,0,0.0,0.0,0.0,254.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,999999.0,875.0,62000.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,3,1,3,1,0,27,63,96,50000.0,0.0,50000.0,0,0.0,0.0,0.0,419.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
99,350000.0,0.0,71670.0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,99,99,0,35,32,49,36590.0,34000.0,2500.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
99,999999.0,362.0,51450.0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,99,99,0,19,16,15,13000.0,13000.0,0.0,0,0.0,0.0,0.0,202.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,999999.0,575.0,26084.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,9,5,0,32,22,18,16084.0,16084.0,0.0,0,0.0,0.0,0.0,176.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,512.0,20000.0,1,1,1,1,0,0,0,0,0,0,2,1,6,3,2,1,8,2,0,29,20,9,10000.0,10000.0,0.0,0,0.0,0.0,0.0,117.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
99,999999.0,537.0,20000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,21,21,0,38,24,47,6000.0,6000.0,0.0,0,0.0,0.0,0.0,241.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,875.0,40000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,24,11,16,8000.0,8000.0,0.0,0,0.0,0.0,0.0,124.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
99,137500.0,0.0,30000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,10,10,0,40,21,66,30000.0,30000.0,0.0,0,0.0,0.0,0.0,351.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,400000.0,0.0,88363.0,4,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,27,22,51,5500.0,5000.0,500.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
99,999999.0,575.0,56000.0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,1,23,11,11,15000.0,15000.0,0.0,0,0.0,0.0,0.0,438.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
99,137500.0,0.0,15000.0,2,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,5,3,0,37,41,68,15000.0,15000.0,0.0,0,0.0,0.0,0.0,119.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
99,350000.0,0.0,70573.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,20,24,47,7547.0,7547.0,0.0,0,0.0,0.0,0.0,396.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
99,999999.0,1000.0,57000.0,2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,23,41,68,27000.0,27000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,95000.0,0.0,21000.0,1,0,2,0,7,0,1,0,0,0,0,0,7,5,0,1,19,8,0,39,20,8,16000.0,16000.0,0.0,0,0.0,0.0,0.0,109.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
99,162500.0,0.0,42877.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,2,19,22,61,2320.0,800.0,0.0,0,0.0,0.0,1500.0,442.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,999999.0,725.0,35000.0,1,0,1,0,0,0,0,0,0,0,0,0,5,4,0,1,13,8,0,39,25,44,35000.0,35000.0,0.0,0,0.0,0.0,0.0,240.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
99,162500.0,0.0,15250.0,2,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,14,7,0,39,23,18,15250.0,15250.0,0.0,0,0.0,0.0,0.0,103.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,112500.0,0.0,60711.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,51,16,15,12808.0,10758.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,412.0,32831.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,17,29,27,1500.0,1500.0,0.0,0,0.0,0.0,0.0,192.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
99,225000.0,0.0,100000.0,1,1,2,1,0,0,0,0,0,0,1,1,4,1,0,1,16,16,0,39,35,62,60000.0,60000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,400000.0,0.0,40000.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,45,24,47,30000.0,30000.0,0.0,0,0.0,0.0,0.0,482.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
99,999999.0,675.0,45000.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,25,20,8,25000.0,25000.0,0.0,0,0.0,0.0,0.0,451.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,999999.0,875.0,80000.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,45,39,73,40000.0,30000.0,10000.0,0,0.0,0.0,0.0,501.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,225000.0,0.0,36000.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,12,7,0,51,31,33,36000.0,36000.0,0.0,0,0.0,0.0,0.0,243.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,437.0,16000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,46,29,72,16000.0,16000.0,0.0,0,0.0,0.0,0.0,248.0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
99,999999.0,537.0,30189.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,30,23,45,30189.0,15000.0,0.0,0,0.0,15189.0,0.0,468.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
99,162500.0,0.0,44339.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,66,11,11,32926.0,20000.0,0.0,0,5672.0,0.0,0.0,501.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
99,999999.0,437.0,21000.0,4,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,12,12,0,36,24,19,21000.0,21000.0,0.0,0,0.0,0.0,0.0,210.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,225000.0,0.0,37000.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,67,35,62,25000.0,25000.0,0.0,0,0.0,0.0,0.0,494.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
99,999999.0,675.0,12481.0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,60,24,44,8800.0,8000.0,0.0,0,0.0,800.0,0.0,136.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
99,95000.0,0.0,80051.0,1,1,0,0,0,0,0,0,0,0,2,2,3,0,0,1,99,99,0,77,25,44,31256.0,31256.0,0.0,0,0.0,0.0,0.0,501.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,225000.0,0.0,38664.0,1,0,2,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,1,32,27,72,25000.0,25000.0,0.0,0,0.0,0.0,0.0,297.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
99,85000.0,0.0,18900.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,87,22,51,18900.0,13000.0,0.0,0,1000.0,0.0,500.0,318.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
99,72500.0,0.0,57885.0,1,0,2,0,3,0,1,0,0,0,0,0,4,0,0,1,99,99,1,33,24,44,14146.0,14146.0,0.0,0,0.0,0.0,0.0,453.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,462.0,40800.0,1,2,1,1,0,0,0,0,0,0,4,1,8,0,0,1,99,99,0,25,20,9,10000.0,10000.0,0.0,0,0.0,0.0,0.0,188.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,1000.0,56000.0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,26,48,87,41000.0,41000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,462.0,15000.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,66,29,72,15000.0,15000.0,0.0,0,0.0,0.0,0.0,200.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,999999.0,1000.0,57500.0,2,3,2,2,0,0,0,0,0,0,3,3,8,0,0,1,99,99,0,26,42,84,14000.0,14000.0,0.0,0,0.0,0.0,0.0,254.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,537.0,8000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,39,32,42,8000.0,12000.0,-4000.0,0,0.0,0.0,0.0,124.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
