attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,attr_87,attr_88,attr_89,attr_90,attr_91,attr_92,attr_93,class
98,999999.0,185.0,8005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,29,22,45,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,211.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
98,999999.0,0.0,4005.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,14,9,0,38,24,47,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,68.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,175000.0,0.0,24010.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,30,11,16,3310.0,2305.0,0.0,0.0,0.0,0.0,0.0,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,155.0,9505.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,38,22,18,9505.0,9505.0,0.0,0.0,0.0,0.0,0.0,250.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
98,999999.0,145.0,28660.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,22,22,0,41,18,44,3705.0,3705.0,0.0,0.0,0.0,0.0,0.0,381.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,287.0,14530.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,65,22,61,14530.0,11785.0,0.0,0.0,2745.0,0.0,0.0,415.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,287.0,17870.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,25,16,38,6595.0,6595.0,0.0,0.0,0.0,0.0,0.0,366.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
98,999999.0,325.0,10265.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,22,37,78,10265.0,6005.0,0.0,0.0,255.0,0.0,0.0,271.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,212.0,9710.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,63,24,44,9710.0,9585.0,0.0,0.0,0.0,0.0,0.0,256.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,262.0,48900.0,1,2,1,1,0,0,0,0,0,0,1,1,6,2,2,1,2,1,0,23,35,66,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,477.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
98,95000.0,0.0,15005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,63,32,39,15005.0,15005.0,0.0,0.0,0.0,0.0,0.0,395.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,155.0,13210.0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,0,65,6,7,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,173.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,95000.0,0.0,6260.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,22,25,44,505.0,505.0,0.0,0.0,0.0,0.0,0.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,450.0,33265.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,39,35,68,33265.0,26405.0,0.0,0.0,0.0,0.0,1355.0,501.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
98,999999.0,375.0,8355.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,20,19,17,2910.0,1205.0,0.0,0.0,0.0,0.0,1705.0,171.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98,72500.0,0.0,32235.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,61,35,62,425.0,425.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
98,72500.0,0.0,65075.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,25,25,48,9110.0,9005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,137500.0,0.0,38905.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,13,11,0,35,22,61,7945.0,7945.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,112500.0,0.0,26010.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,27,35,62,26010.0,0.0,24005.0,0.0,0.0,0.0,0.0,501.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,175000.0,0.0,36105.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,17,14,0,39,25,44,11005.0,11005.0,0.0,0.0,0.0,0.0,0.0,488.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,1.0,75000.0,1,1,1,1,0,0,0,0,0,0,2,2,3,1,0,1,21,21,0,45,38,68,75000.0,75000.0,0.0,0.0,0.0,0.0,0.0,501.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
98,95000.0,0.0,37510.0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,23,22,61,13005.0,13005.0,0.0,0.0,0.0,0.0,0.0,343.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
98,175000.0,0.0,53945.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,50,31,65,29010.0,27005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,77500.0,0.0,15870.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,21,21,0,58,30,65,4255.0,4255.0,0.0,0.0,0.0,0.0,0.0,278.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,262.0,13010.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,25,22,61,13010.0,13005.0,0.0,0.0,0.0,0.0,0.0,343.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
98,137500.0,0.0,46510.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,61,37,49,12505.0,12505.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,450.0,16545.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,27,35,66,7535.0,5005.0,0.0,0.0,0.0,0.0,2505.0,339.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,262.0,13010.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,28,25,44,13010.0,12005.0,0.0,0.0,0.0,1005.0,0.0,259.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
98,999999.0,500.0,21660.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,19,19,0,53,26,58,19695.0,6295.0,12605.0,0.0,0.0,0.0,0.0,443.0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
98,999999.0,287.0,11965.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,14,14,0,30,17,13,11965.0,11965.0,0.0,0.0,0.0,0.0,0.0,238.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
98,62500.0,0.0,38760.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,17,9,0,41,18,44,17470.0,17455.0,0.0,0.0,0.0,0.0,0.0,445.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,112500.0,0.0,31390.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,17,17,0,39,4,27,7605.0,7605.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,450.0,15735.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,24,19,46,11005.0,11005.0,0.0,0.0,0.0,0.0,0.0,322.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98,999999.0,237.0,6310.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,6,0,0,25,11,16,3805.0,3805.0,0.0,0.0,0.0,0.0,0.0,85.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,77500.0,0.0,32975.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,20,26,44,12665.0,12665.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
98,999999.0,185.0,5805.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,32,22,61,5805.0,5805.0,0.0,0.0,0.0,0.0,0.0,115.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,1.0,18725.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,25,17,13,4730.0,4005.0,0.0,0.0,0.0,0.0,725.0,319.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
98,999999.0,500.0,13505.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,29,22,61,13505.0,13505.0,0.0,0.0,0.0,0.0,0.0,356.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,287.0,16640.0,1,1,2,1,0,0,0,0,0,0,0,0,4,1,0,1,27,27,0,54,26,18,9795.0,9795.0,0.0,0.0,0.0,0.0,0.0,218.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,32500.0,0.0,24010.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,11,9,0,28,13,44,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,325.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,262.0,17210.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,5,1,0,32,22,18,5685.0,5685.0,0.0,0.0,0.0,0.0,0.0,233.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,31060.0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,43,27,72,19805.0,19805.0,0.0,0.0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98,52500.0,0.0,28020.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,21,24,47,2005.0,2005.0,0.0,0.0,0.0,0.0,0.0,304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,137500.0,0.0,13445.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,64,26,58,13445.0,0.0,2815.0,0.0,3745.0,0.0,0.0,354.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,112500.0,0.0,23600.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,51,24,47,11255.0,11255.0,0.0,0.0,0.0,0.0,0.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,72500.0,0.0,33310.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,21,24,44,525.0,525.0,0.0,0.0,0.0,0.0,0.0,367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,42499.0,0.0,28010.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,18,14,17,3005.0,3005.0,0.0,0.0,0.0,0.0,0.0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,95000.0,0.0,24010.0,1,1,1,1,0,0,0,0,0,0,2,2,3,1,0,1,16,16,0,39,22,18,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,409.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,325.0,7205.0,1,0,1,0,0,0,0,0,0,0,0,0,5,4,0,1,16,5,0,35,18,44,7205.0,7205.0,0.0,0.0,0.0,0.0,0.0,84.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,77500.0,0.0,42840.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,17,16,15,2505.0,2505.0,0.0,0.0,0.0,0.0,0.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,52500.0,0.0,26510.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,23,24,44,6505.0,6505.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,287.0,14010.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,9,9,0,31,22,32,14010.0,11605.0,0.0,0.0,0.0,0.0,2405.0,279.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,137500.0,0.0,15050.0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,0,1,15,10,2,31,26,47,7560.0,6505.0,0.0,0.0,0.0,0.0,0.0,169.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
98,999999.0,375.0,18005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,44,19,46,18005.0,18005.0,0.0,0.0,0.0,0.0,0.0,474.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
98,67500.0,0.0,43615.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,22,17,5,10195.0,10195.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
98,85000.0,0.0,16005.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,17,17,0,45,23,18,16005.0,16005.0,0.0,0.0,0.0,0.0,0.0,318.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,500.0,14405.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,42,41,68,14405.0,14405.0,0.0,0.0,0.0,0.0,0.0,380.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,26010.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,11,3,0,29,25,44,14005.0,14005.0,0.0,0.0,0.0,0.0,0.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,30210.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,49,38,68,17580.0,17345.0,0.0,0.0,0.0,0.0,0.0,463.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,287.0,17935.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,24,41,68,10805.0,10805.0,0.0,0.0,0.0,0.0,0.0,367.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
98,52500.0,0.0,19155.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,42,22,60,7810.0,6605.0,0.0,0.0,0.0,0.0,1205.0,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,67500.0,0.0,59120.0,1,1,2,1,5,0,1,0,0,0,0,0,6,0,0,1,99,99,1,29,22,45,15005.0,15005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
98,999999.0,165.0,24475.0,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,19,15,0,48,13,10,8465.0,8465.0,0.0,0.0,0.0,0.0,0.0,243.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
